refYear,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt,primaryValue
2018,Uruguay,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",21.3,332.27
2018,Uruguay,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",21.3,332.27
2018,Uruguay,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",148.74,6963.69
2018,Uruguay,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",148.74,6963.69
2018,Uruguay,Import,Portugal,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.2,95.76
2018,Uruguay,Import,Portugal,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.2,95.76
2018,Uruguay,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",287.82,6969.51
2018,Uruguay,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",287.82,6969.51
2018,Uruguay,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",42.66,28259.36
2018,Uruguay,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",42.66,28259.36
2019,Argentina,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",97.12,32735.47
2019,Bolivia (Plurinational State of),Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",2,33.19
2019,Brazil,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",360.712,71362
2019,Argentina,Import,Belgium,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",7.37,1828.39
2019,Brazil,Import,Belgium,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",35.188,3289
2019,Argentina,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",34.56,7189.56
2019,Brazil,Import,Czechia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",48,2997
2019,Argentina,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",53.6,5033.53
2019,Brazil,Import,Denmark,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",61.473,18889
2019,Argentina,Import,Estonia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",2.39,2298.72
2019,Argentina,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",9.18,4496.04
2019,Brazil,Import,Finland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1146,22311
2019,Argentina,Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",140.78,49045.29
2019,Bolivia (Plurinational State of),Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",50,655.75
2019,Brazil,Import,France,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",2207.35,458850
2019,Argentina,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",3192.78,309616.81
2019,Bolivia (Plurinational State of),Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",192,403115.08
2019,Brazil,Import,Germany,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",27431.021,1271760
2019,Brazil,Import,Greece,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",2,472
2019,Brazil,Import,Hungary,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",272.382,19954
2019,Brazil,Import,Ireland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",7.758,586
2019,Argentina,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1927.27,79637.05
2019,Bolivia (Plurinational State of),Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",8,26565.8
2019,Brazil,Import,Italy,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",4001.674,213724
2019,Brazil,Import,Latvia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",11.333,856
2019,Argentina,Import,Lithuania,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",12.54,4093.06
2019,Argentina,Import,Luxembourg,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.11,877.85
2019,Brazil,Import,Luxembourg,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",2,194
2019,Argentina,Import,Malta,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.4,45.08
2019,Brazil,Import,Malta,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",8.619,651
2019,Argentina,Import,Netherlands,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",0.19,111.54
2019,Bolivia (Plurinational State of),Import,Netherlands,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1,73.56
2019,Brazil,Import,Netherlands,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",476.543,39362
2019,Argentina,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",3734.39,162571.46
2019,Bolivia (Plurinational State of),Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",57,8361.06
2019,Brazil,Import,Poland,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",11561,671332
2019,Brazil,Import,Portugal,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",5.767,427
2019,Argentina,Import,Slovakia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",7.25,533.52
2019,Brazil,Import,Slovakia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",54.899,5276
2019,Argentina,Import,Slovenia,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",44,8872.21
2019,Argentina,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",47.71,3751.8
2019,Bolivia (Plurinational State of),Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",20,1038.22
2019,Brazil,Import,Spain,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1102,46690
2019,Argentina,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",195.97,28403.43
2019,Bolivia (Plurinational State of),Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",2,680.03
2019,Brazil,Import,Sweden,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1848.75,344384
2019,Chile,Import,Austria,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",1776.893,108347.01
